Year,Month,Total_Sales,Total_Profit,Total_Qty,Avg_Discount,Order_Count,Month_sin,Month_cos,Quarter,Sales_Lag1,Sales_Lag2,Sales_Lag3,Sales_Roll3
2014,4,28295.345,3488.8352,536,0.11,135,0.8660254037844387,-0.4999999999999998,2,55691.009,4519.892,14236.895,24815.932
2014,5,23648.287,2738.7096,466,0.155327868852459,122,0.49999999999999994,-0.8660254037844387,2,28295.345,55691.009,4519.892,29502.081999999995
2014,6,34595.1276,4976.5244,521,0.172,135,1.2246467991473532e-16,-1.0,2,23648.287,28295.345,55691.009,35878.21366666667
2014,7,33946.393,-841.4826000000002,550,0.17167832167832167,143,-0.4999999999999997,-0.8660254037844388,3,34595.1276,23648.287,28295.345,28846.253199999996
2014,8,27909.4685,5318.105,609,0.13104575163398693,153,-0.8660254037844385,-0.5000000000000004,3,33946.393,34595.1276,23648.287,30729.935866666663
2014,9,81777.3508,8328.0994,1000,0.1599626865671642,268,-1.0,-1.8369701987210297e-16,3,27909.4685,33946.393,34595.1276,32150.3297
2014,10,31453.393,3448.2573,573,0.160062893081761,159,-0.8660254037844386,0.5000000000000001,4,81777.3508,27909.4685,33946.393,47877.73743333333
2014,11,78628.7167,9292.1269,1219,0.15116352201257863,318,-0.5000000000000004,0.8660254037844384,4,31453.393,81777.3508,27909.4685,47046.73743333333
2014,12,69545.6205,8983.5699,1079,0.19082733812949643,278,-2.4492935982947064e-16,1.0,4,78628.7167,31453.393,81777.3508,63953.15349999999
2015,1,18174.0756,-3281.007,236,0.17793103448275863,58,0.49999999999999994,0.8660254037844387,1,69545.6205,78628.7167,31453.393,59875.91006666666
2015,2,11951.411,2813.8508,239,0.1296875,64,0.8660254037844386,0.5000000000000001,1,18174.0756,69545.6205,78628.7167,55449.47093333333
2015,3,38726.252,9732.0978,515,0.1401449275362319,138,1.0,6.123233995736766e-17,1,11951.411,18174.0756,69545.6205,33223.702366666665
2015,4,34195.2085,4187.4962,543,0.17593750000000002,160,0.8660254037844387,-0.4999999999999998,2,38726.252,11951.411,18174.0756,22950.579533333326
2015,5,30131.6865,4667.869,575,0.1660958904109589,146,0.49999999999999994,-0.8660254037844387,2,34195.2085,38726.252,11951.411,28290.95716666666
2015,6,24797.292,3335.5572,486,0.17246376811594202,138,1.2246467991473532e-16,-1.0,2,30131.6865,34195.2085,38726.252,34351.04899999999
2015,7,28765.325,3288.6483,557,0.17035714285714287,140,-0.4999999999999997,-0.8660254037844388,3,24797.292,30131.6865,34195.2085,29708.06233333333
2015,8,36898.3322,5355.8084,598,0.15641509433962264,159,-0.8660254037844385,-0.5000000000000004,3,28765.325,24797.292,30131.6865,27898.10116666666
2015,9,64595.918,8209.1627,1086,0.14095563139931738,293,-1.0,-1.8369701987210297e-16,3,36898.3322,28765.325,24797.292,30153.64973333333
2015,10,31404.9235,2817.366,631,0.16234939759036143,166,-0.8660254037844386,0.5000000000000001,4,64595.918,36898.3322,28765.325,43419.8584
2015,11,75972.5635,12474.7884,1310,0.16231481481481483,324,-0.5000000000000004,0.8660254037844384,4,31404.9235,64595.918,36898.3322,44299.724566666664
2015,12,74919.5212,8016.9659,1203,0.13724683544303798,316,-2.4492935982947064e-16,1.0,4,75972.5635,31404.9235,64595.918,57324.46833333332
2016,1,18542.490999999998,2824.8233,358,0.13258426966292136,89,0.49999999999999994,0.8660254037844387,1,74919.5212,75972.5635,31404.9235,60765.66939999999
2016,2,22978.815,5004.5795,306,0.0963855421686747,83,0.8660254037844386,0.5000000000000001,1,18542.490999999998,74919.5212,75972.5635,56478.1919
2016,3,51715.875,3611.9680000000003,579,0.190920245398773,163,1.0,6.123233995736766e-17,1,22978.815,18542.490999999998,74919.5212,38813.609066666664
2016,4,38750.039000000004,2977.8149,635,0.15588235294117647,170,0.8660254037844387,-0.4999999999999998,2,51715.875,22978.815,18542.490999999998,31079.060333333327
2016,5,56987.728,8662.1464,863,0.18444444444444444,225,0.49999999999999994,-0.8660254037844387,2,38750.039000000004,51715.875,22978.815,37814.90966666667
2016,6,40344.534,4750.3781,742,0.13869346733668342,199,1.2246467991473532e-16,-1.0,2,56987.728,38750.039000000004,51715.875,49151.214
2016,7,39261.963,4432.8778999999995,758,0.15945273631840795,201,-0.4999999999999997,-0.8660254037844388,3,40344.534,56987.728,38750.039000000004,45360.76699999999
2016,8,31115.3743,2062.0693,693,0.185625,176,-0.8660254037844385,-0.5000000000000004,3,39261.963,40344.534,56987.728,45531.408333333326
2016,9,73410.0249,9328.6576,1316,0.14942148760330579,363,-1.0,-1.8369701987210297e-16,3,31115.3743,39261.963,40344.534,36907.29043333333
2016,10,59687.745,16243.142500000002,767,0.14719387755102042,196,-0.8660254037844386,0.5000000000000001,4,73410.0249,31115.3743,39261.963,47929.12073333332
2016,11,79411.9658,4011.4075,1406,0.15762162162162163,370,-0.5000000000000004,0.8660254037844384,4,59687.745,73410.0249,31115.3743,54737.71473333333
2016,12,96999.043,17885.3093,1414,0.13542613636363637,352,-2.4492935982947064e-16,1.0,4,79411.9658,59687.745,73410.0249,70836.57856666666
2017,1,43971.374,7140.4391,597,0.16129032258064516,155,0.49999999999999994,0.8660254037844387,1,96999.043,79411.9658,59687.745,78699.5846
2017,2,20301.1334,1613.8719999999998,363,0.1819626168224299,107,0.8660254037844386,0.5000000000000001,1,43971.374,96999.043,79411.9658,73460.79426666666
2017,3,58872.3528,14751.891500000002,885,0.13084033613445378,238,1.0,6.123233995736766e-17,1,20301.1334,43971.374,96999.043,53757.18346666666
2017,4,36521.5361,933.2899999999998,733,0.1944334975369458,203,0.8660254037844387,-0.4999999999999998,2,58872.3528,20301.1334,43971.374,41048.28673333332
2017,5,44261.1102,6342.5828,887,0.15243801652892564,242,0.49999999999999994,-0.8660254037844387,2,36521.5361,58872.3528,20301.1334,38565.00743333332
2017,6,52981.7257,8223.3357,931,0.1719183673469388,245,1.2246467991473532e-16,-1.0,2,44261.1102,36521.5361,58872.3528,46551.66636666665
2017,7,45264.416,6952.6212,840,0.14004424778761063,226,-0.4999999999999997,-0.8660254037844388,3,52981.7257,44261.1102,36521.5361,44588.12399999999
2017,8,63120.888,9040.9557,884,0.14357798165137614,218,-0.8660254037844385,-0.5000000000000004,3,45264.416,52981.7257,44261.1102,47502.417299999994
2017,9,87866.652,10991.5556,1660,0.14738562091503268,459,-1.0,-1.8369701987210297e-16,3,63120.888,45264.416,52981.7257,53789.00989999998
2017,10,77776.9232,9275.2755,1133,0.1742281879194631,298,-0.8660254037844386,0.5000000000000001,4,87866.652,63120.888,45264.416,65417.31866666665
2017,11,118447.825,9690.1037,1840,0.16098039215686274,459,-0.5000000000000004,0.8660254037844384,4,77776.9232,87866.652,63120.888,76254.82106666666
2017,12,83829.3188,8483.346800000001,1723,0.1465800865800866,462,-2.4492935982947064e-16,1.0,4,118447.825,77776.9232,87866.652,94697.13339999999
